User ID,Age,Daily Work Hours,Daily Leisure Hours,Daily Exercise Minutes,Daily Sleep Hours,Screen Time (hours),Commute Time (hours),Productivity Score
78,20,7.5702938782025235,4.447122986801318,76.3250962535962,6.2522005802525875,3.362577214097926,1.404165133768993,17.48070528359565
79,44,6.0356274753771455,2.452102305146473,43.72250861138784,8.345993962472134,2.891122576216724,1.0147795301703142,16.280061377606113
80,26,7.416661106581002,1.2238167828098578,35.42901629875706,5.2008577267618215,3.5864674107612657,0.8830078465623499,16.70067316278379
81,28,9.324762895081019,3.0111904631703514,105.53958848737517,6.858452675235883,3.065536988635721,0.26134526082652476,22.822353240112538
82,43,7.340329508700196,4.152884975895694,55.20028746969587,6.5184670578066815,1.9967274473559158,0.5819987791293262,18.548555853036756
83,20,8.32487857786304,3.837704276808185,11.406365463923134,6.266347039634605,3.0618324363734053,1.7379182100417925,15.118766422349522
84,27,8.83188980414743,4.466528508537596,99.20961216314964,6.1427983761790586,1.361384737865883,1.8089056231249878,18.09558553688547
85,43,9.932372691732656,1.7505594376199052,5.716950892380792,5.365496419441637,3.878929313872058,0.0014954167410621277,17.123288089285566
86,30,7.619184413061878,1.372792402704987,87.2099069001836,6.259303317406595,5.26827274470556,1.1882727829551025,18.562219044973702
87,36,8.841100893775515,4.459174186738725,92.86874661247981,5.172209610862675,4.626435421772776,1.4386012180502272,15.39658295161604
88,27,9.775895911329247,3.459021407501104,42.31231271146298,8.123855454577741,2.8019702002705564,1.2374939649152126,25.129035049412668
89,54,9.666458353463641,1.8991801850339938,98.9745427533344,6.592911175832047,1.435356027886541,0.16335952973270795,21.646512654825997
90,54,4.846491092666281,3.8405662275762915,61.87912870277441,6.775615329279646,2.010746996126354,0.43544979759780444,15.351674680341505
91,52,6.438353849641132,4.168032730161656,55.59523839273562,8.574378345800525,3.7274517024741787,0.5006805347627721,15.135427241720862
92,24,5.943940366640797,3.2674020815350957,5.448393776243106,7.632219935444883,2.035285416915164,1.6634492626101793,15.467214652801147
93,58,4.521550089702096,3.595478494459618,34.80350323786871,5.032236413368479,3.7198655564248373,0.9263988726178409,10.11487279295068
94,47,7.799444649465763,2.1886695699919985,111.72119650623597,8.77269929184514,2.1579951238194948,0.9736564238824736,19.981091172409066
95,26,8.415427679176014,2.924130503043676,47.01887559402,5.948577863910845,5.244619347380364,1.8697860931090171,17.48880920149789
96,28,9.088768572801301,2.85871626826773,65.6040624668122,5.430456739039435,2.9863573642022985,1.274171777709431,17.76698943818297
97,27,4.736661337976251,4.316215060088473,63.84260147811021,8.07251271352353,2.2277531297224553,1.7973354031053277,15.151687725217727
98,31,9.258664455251763,4.279837911269821,70.8517307787232,7.001909263466873,5.061630901235308,0.9130177106830659,22.50352195804223
99,53,7.85755338168552,4.247062112061695,7.359714677193914,6.73508226407207,2.7141948240272535,0.29887251703658846,14.613179618545093
100,52,8.223676810831057,0.5496422641810961,43.46115057584739,5.998012318730967,1.5574384391939096,1.8598711881481713,18.199556285411077
101,42,9.463744021241823,3.872954680109997,86.7753928659065,7.189885959449274,3.852047457018208,0.9174102313350765,22.6346313841003
102,43,7.748567626259506,3.914043755499522,24.06723012875795,6.09753842081035,3.9078210221899434,0.3632628437576437,14.526978068056954
103,56,6.01519514289901,3.552704702848138,24.42940530556325,8.60633202114827,4.573478376178671,0.6047914806078445,16.06603354402042
104,54,8.950643988535958,3.9031909605115365,1.2108728026829674,5.860817918932771,2.2010971660419276,0.10160517937788449,19.466020268124733
105,59,6.178355273170543,4.288866671735189,52.49783119298517,8.537420601823014,3.218856695461225,0.9366011829127703,13.594152566234763
106,41,4.205368664923174,2.6164357434580356,105.92812568081064,7.237621702909427,2.411839595213281,1.7062563438204732,12.532459148173139
107,46,8.9839270393915,2.759225960698012,6.228113230477081,8.313952535580963,1.4047686805784405,1.8671609120133787,19.118294103693383
108,54,6.071152869287653,1.061213256101257,22.934245139520314,7.85138398344382,5.383069135079458,1.8652044150072875,11.501490963975357
109,20,8.643007139208041,2.2341914737131283,37.21014460113061,7.786780445746994,4.644349022441705,0.2504600512574935,20.246670843677904
110,54,6.176547367995672,3.3951433096030295,87.80696838770555,6.297383230780223,2.5073152972940034,0.764107765022114,13.230520314720033
111,56,9.16640811984833,4.011798992662735,76.87627113631038,5.935587725888814,3.9968649643599314,0.05645751930141274,21.43030308469918
112,33,5.317063150485752,1.4774409396104475,49.913268549822604,5.8435449107231525,2.006318940672362,1.7103306899429456,10.744875414871867
113,22,9.84728359119322,1.1202030462165593,91.08827271100509,8.428766628238355,5.451183108978855,0.7175115240425476,23.825497880133227
114,20,8.678552648728186,3.483689020252215,73.15572139882823,8.28170728103608,1.5745317168095516,1.2622340557844696,18.285401928807367
115,24,4.685427555522381,0.5084594758620979,107.52489595886628,6.762294112049229,1.0191857275390044,1.4297968761545772,12.84214963622872
116,45,7.394659719799363,1.3026766293829843,98.16320989664317,5.529618453985819,3.510040988695911,0.8596893394863108,15.00832199733172
117,33,9.912203873450409,0.6308212115477918,30.337632730704065,6.529009007909833,3.9156391172643463,0.612884673100486,18.864704343903067
118,58,6.826392716162887,1.2509830303469192,32.57262931610403,7.4773738165476455,3.894826601479022,1.9244258202318894,13.025400420319741
119,46,5.092642832929499,1.3159367596647735,15.042777095086276,6.817612617919812,1.2725596371891315,1.9289764500477085,10.13659408429109
120,28,6.908670202902077,2.244531176376774,40.43576708609478,8.12075707393198,2.5702190345921623,0.5788727360600439,19.16843252145908
121,34,7.07474593529153,2.3104720610895018,119.94527024629132,8.990491289005542,3.495994734206659,0.9592501934889162,21.15023593358527
122,34,8.450121665371993,4.4341811177460695,48.69014023380732,5.764528353795587,2.0828959281362045,1.9456883173200448,17.41427122100353
123,45,8.193075118965426,2.7954937062447134,26.458612162692766,6.83860327863829,5.363129427429482,0.009736815311006453,15.077451944371106
124,32,6.4153002615818835,3.755321445255288,91.49794613706636,6.723935607683288,1.4355464473071702,0.8253564967582985,20.27456266857636
125,51,5.308138644964519,0.9686181106412934,65.09652041551873,6.217970130995804,3.4369222083602144,0.20091509936193686,10.318050581134381
126,58,7.8703250066159764,1.5144743995866223,17.952173943234303,5.792382066881158,4.45708028756576,1.0183159311252052,11.121771522728327
127,51,6.530223607319691,3.6632454844040456,45.68276173930389,5.2627684659586365,2.308755500672412,0.0493399090809743,10.065906681934571
128,23,4.793657266751982,0.7376178221083765,49.73636586472119,8.548477268894793,4.121203684987591,0.8137968627812557,14.433546781888117
129,49,9.403433807418313,2.689689480096889,90.45956406830624,6.67939479074527,5.146925750711873,0.44139814957067025,18.887492003907
130,56,8.147331145657926,3.1971603454832023,2.4805642670285355,6.987582074000196,1.9516848754752378,1.0666167249174816,18.752123409154557
131,42,8.099103138672888,3.2096553982361646,32.28235761579726,8.667768192803663,5.5861029591243145,1.9919872982013993,19.340472651130145
132,58,8.935503255470044,0.6031976507061891,62.111556157862644,8.105161910063792,3.76779266331179,1.6010722102534953,18.544050526011787
133,34,7.177970071930487,1.9494860190313348,32.2616090943412,5.522005056468737,2.496160021505303,1.6912841832488428,13.74217245472569
134,48,8.890326570414743,3.3642079297211933,75.41208569027987,7.261679870430969,3.1542913769113534,1.2705299747181618,21.375125657994126
135,55,6.988544521066034,1.1704988126715956,57.82409751295399,6.7690091060782365,2.56095941893194,0.08311969654451712,18.913729481377278
136,32,4.4030523994942605,3.6293704174762396,43.405230583149674,8.188844290315052,4.62555579966658,0.41359535208828824,16.068597491395785
137,51,6.431488528166133,3.8566634396615354,113.90503522446147,7.896930190447797,4.981503317075661,1.85012911289411,15.022120768704411
138,26,6.984789363879344,4.918861357007653,75.85913990237489,7.761622887644288,5.164686961593305,0.7322262358575025,20.00866464889588
139,41,8.321215489793776,1.4442889768538425,15.592964672152947,6.362179341919587,5.928841247928705,0.20727345296159116,15.465312590683364
140,47,4.639472380772046,4.213088004497518,67.21100369320746,8.219854921597019,4.9564214624834175,1.404810731732404,11.36614004720745
141,21,4.840111231962694,2.8413345961339433,93.68782238410812,5.209565182379444,4.006920353442817,0.5989154478685093,10.846625370244944
142,25,5.582102815807699,2.1805816826487803,85.01876369913568,5.6384996057286685,2.696101491958919,0.5377138258083434,13.189264616335922
143,47,5.598990360225294,1.0506954079633006,20.650707515431126,6.342493091911647,3.722977243553747,1.9959549111165207,11.35235052485375
144,47,8.393107470754375,3.809775229193919,116.69039988481241,5.307229764277125,1.205340863952027,1.7162778500533087,21.477000482878946
145,39,5.504383963369587,1.5613591961465918,53.85763748959272,5.939977110138766,4.724125377649566,0.8158756367356821,10.391469158051294
146,49,7.798588380144685,2.171399008428706,19.083000448831356,8.320603931991673,3.229777725460509,1.9605224156329981,19.516194096475363
147,30,6.965643100829628,0.781440021038158,21.62349049537775,8.793006151160316,1.100116148660938,1.3002264468384273,16.707681816204676
148,47,7.439766269076404,4.106151121187835,11.78819906268966,6.218409423096762,1.3125347075520541,1.4840449037595205,11.641991404032222
149,44,9.028641779069774,3.949648357872395,96.42217301219212,6.058063215955353,2.9373323191087835,0.06302608616442318,18.629780079823785
150,58,6.426289009294146,3.801271235190406,14.643659318621838,6.119570608985708,3.917107595092175,0.2432105186961142,15.998807564017325
151,52,8.625468262385624,1.84749579721349,15.015030857009632,6.110876349403375,3.3210197447606333,1.2661702529924768,16.653710411204862
152,20,6.532216357304124,1.2806603341968077,102.05659377130051,5.143720728743892,4.0960215864607745,1.7980479652989678,14.725933282852523
153,46,6.1232282593674965,3.3689896901160337,41.35249013370716,8.707665385324432,3.401471293956779,1.2474874521751913,18.71969147313047
154,32,9.751763063879324,2.7327487285094874,3.7029485169686938,5.854792566281313,4.308519227406734,0.26804978863798357,16.929703003861412
155,22,5.106225524073779,1.3021361010708872,6.227435942209305,6.68001629632562,2.0956303233540043,0.23152009249264927,11.181702521743212
156,58,4.542021763465647,3.5866007197243865,17.06045360446747,5.038747530963871,1.564215935918107,1.6883717916481633,4.760569698012962
157,25,8.62591555321287,4.960068943195867,25.607201757082745,8.43182036366023,3.9821697731283,0.2786046774158286,23.2367180089294
158,27,4.40949823212455,3.8624881448391695,79.81754330860865,7.924629377819668,3.4234475846815373,1.0404639210080509,15.61410649244168
159,46,9.022473944218177,3.829938740085253,18.87915360021939,8.787024140694813,1.1343382702246765,0.07422663992460454,22.980962002241633
160,28,6.623160378143461,4.776407388187662,14.264926941248639,8.126461916785596,2.9024094274651793,0.16133953478235474,15.71865641068316
161,56,9.493082063751483,1.41321365408706,91.7662969771535,6.254826048208261,1.5306279274549774,1.3446965352857296,15.16184381333022
162,52,8.329197166731433,3.0449748421464817,80.52663406318973,5.991493434913695,3.656784158763476,1.3783628208550334,13.979356434912916
163,43,7.662428002047745,4.9084102176524755,52.238906574628345,7.790865230213171,2.978888398302154,0.6829388132168848,16.94370456236619
164,34,9.695840782346593,1.2438234993657855,65.91717257761248,6.456451100041997,4.06575955551509,0.4312195304860895,22.712671496107404
165,51,6.379896238312326,3.6511338175003445,37.438082439170216,7.264860063010467,5.028011093851191,1.627420541514616,16.26253128388736
166,51,9.724521619237798,3.1361456568735586,57.900050428243276,5.025029884105881,2.498343419207454,0.4342064589397807,17.411637407642576
167,43,4.810007664527242,3.1391559148491814,60.80071787792949,5.247542806721901,5.8105105208251375,1.0840541393327594,11.164862306580117
168,31,6.9025296515944765,3.6395178238403383,46.46847254137151,7.141471764726605,3.6781725029378722,1.936417681725811,14.766443403620869
169,58,5.619467334353169,4.683276152940579,108.78866528065953,7.264286585792661,4.09145399377394,0.29570487572476756,15.850159382947773
170,21,7.239056673449161,4.021618729331021,1.9274237977207376,8.005811777837375,4.4033618661286855,1.8817525349894177,15.162827894009746
171,22,4.9720832673495075,0.752612465372945,93.86055157094954,5.5278612784958465,4.333657649287948,0.3657861061373373,13.852804885023149
172,56,9.04917796186026,4.3372760894407,14.925939748958918,7.052732335027115,3.5548537152253106,1.1348864160464591,16.669113055738183
173,36,9.078447095887343,1.5149359846657968,95.70568326446393,5.777790577726755,3.1438214555734176,0.7540154239174892,20.00816790390474
174,21,9.731417876340874,2.196113741313674,73.90942988120655,5.372784478250779,1.2689098208868894,1.9298572030036518,18.51727375200206
175,21,4.928032845299417,2.57779766125572,101.19337091236828,6.641983176242219,1.1104292265058988,0.5470840580038738,13.233908266891824
176,47,7.739995305429945,2.6640770033888135,11.701719076907695,5.653346592356229,2.789805972663823,0.7993160041715073,18.32343591034575
177,42,6.8454238522022175,2.4583117966491055,67.07767609197289,5.887127912769275,2.668304453168463,1.965720235710841,14.573756762019215
178,56,6.066302392265399,4.71808982397139,60.13054563146365,6.270218319478007,2.938475774195034,1.0729407823769463,13.382826079521887
179,51,6.109240966805313,3.6770855344881106,84.74318195560303,6.037553602972785,1.69184100444095,1.005260231242507,15.826990636786205
180,52,6.476761303640513,3.3402679068051784,64.1148662272411,5.350365189623785,4.6908413526842185,0.5155569764079826,10.728994595305105
181,20,8.229553298133718,0.7242891250232371,64.88814805597251,5.35966497943881,5.284822073881195,1.402727120620883,18.1740123754336
182,38,7.589716349608928,4.567609986171686,51.551513229127764,5.772997660936673,5.693573176870175,0.028745903555555286,16.337118099216173
183,21,6.758089076566787,4.592255864037783,37.060130880880905,5.202236751838155,3.461811517598129,0.09902525940458706,17.070205762889685
184,45,4.455600462217733,4.01095878543546,57.87172335026306,7.505828078707708,4.504328495627143,1.1987171742716054,9.599392338477434
185,51,4.466592064473742,0.5316314171612861,14.21908305220807,6.149306866035608,5.277755617179363,0.6833491476369082,8.471022775356168
186,25,4.01403634375467,0.7577611298493051,115.38160067797017,6.118983871076284,3.0914555554674297,1.906632744401921,10.978453701977278
187,51,9.806196329242518,1.513506660208204,85.7292916351918,6.327993176951061,2.5470639743522216,1.8063813814455714,20.703104360199948
188,23,4.03152291135031,1.09107233665208,114.29605400254161,7.651185096838887,5.68362277926745,1.4274125173534145,13.876495846835166
189,30,4.618562476082469,2.2947621336667825,27.20728587959559,8.482535525933962,3.5783827553853653,1.6362911622556027,12.708642581587048
190,36,5.887579340856465,4.651803761395054,105.52092242118337,8.036347730222554,3.4862694329543897,1.3346636993353866,17.473227286802366
191,57,8.844581510900568,2.6242719538864923,97.05479814762461,7.91011692090038,1.8920804828174789,0.25116420542032136,22.654785527745762
192,43,9.772592714584706,0.5603118189447452,81.25828949492085,6.9375647424033975,1.5407750728667837,1.5310867393784053,19.12723837674512
193,24,8.740081352751137,1.772355603104429,75.00350233022469,7.775222227869647,5.2105343124175585,0.42038393743769276,19.482266050157712
194,53,8.143361394673843,0.7006770876783269,37.985959832144395,7.211049472134333,4.07066588093759,0.6468857102003935,12.581167975831438
195,25,7.127804004481416,0.6632943017607598,97.96929419580368,5.865002112746115,2.6291229200972435,1.6384684242048404,14.81123278688862
196,41,4.520231271173102,1.740739338929985,60.181855377568056,5.834353470964203,1.9586810869513323,1.0730512167868964,7.548599826831975
197,30,9.749024758023582,1.7402555240552544,8.506989106954244,6.185568027501134,3.777486400848157,1.7198814283668185,18.102538400328527
198,35,8.550354483674088,4.042069711707218,37.5435793026156,8.643210683879254,3.9195964463056767,0.42607063968652836,22.772859964853925
199,52,7.833696312005571,4.886755937515003,112.23565182543932,7.1896593615189035,2.0349680062252906,1.2155568772137744,14.415774884538827
200,28,8.554215073233099,2.170431922504992,102.08163127258155,7.935621508007477,5.25702873945737,0.16758194509652324,22.912668038119072
201,25,8.344619975638832,2.4299909548746736,117.82868376918469,6.38623503926619,1.4213218307792554,1.2861219870800593,18.479826689880486
202,35,7.823389478736921,4.301552463287097,75.35920591249177,6.630863082660901,2.7804654258321087,1.5250680755510695,17.815894033497404
203,48,9.883460801079929,1.7066255904298102,29.701208776849434,5.5022623145490055,4.401922068812611,1.1698617879574433,16.41897882255141
204,22,9.420182875816149,1.2037181198155158,19.537805961223654,5.685179831286682,2.370601819096003,0.5324630029976205,15.237373541704999
205,39,7.879989514702981,4.3389033053164265,22.429732873015396,8.309426219304582,5.138375973906359,0.06268533771773344,17.582770172454772
206,55,8.159051268741548,0.7092526389802947,2.3754790016705263,7.339354526755528,4.6993391330020176,0.23889776792857154,20.254919188357
207,38,4.30957483995226,3.2886474808973705,46.8818533183127,6.350129863535276,4.945114222740671,1.2446059581480524,8.927165081456247
208,45,8.019504787300235,3.0289678136006306,22.9713216599451,8.211404835982183,1.5955326793835813,1.8688404336850275,14.891037911633225
209,22,4.264992626260601,2.0566420137576245,49.39865525480429,5.986079622551932,1.7027356399777145,0.4130688079440128,12.459067746228865
210,38,7.529582541819586,1.9183528449381155,112.19933182065185,8.904130794400816,2.432368688722918,1.4700522982101976,19.021778689032136
211,39,9.996120997395009,3.973359767817296,51.664825140862796,6.379270430984679,3.5903858259878056,1.732902126498083,19.297182146727913
212,51,7.334839488623078,0.8889107484314591,105.35813963818018,6.34924381660491,4.740080383497012,1.0417643568950221,15.01766373995594
213,26,6.839260708488,1.5655293919012343,72.66057199390518,6.247647622146821,5.182654453804517,1.3385315916873155,16.250313443843737
214,52,5.877129139033525,3.796019293271404,29.65578655936703,5.488446063697152,4.521676579785902,1.6300306333522963,10.561277081475044
215,59,4.723135472718787,2.967442626768909,42.70257111110537,5.44454858932805,5.642984407653191,0.5213503154811872,10.283009809674411
216,58,8.38614202874969,1.0759469384011386,10.07034429857153,7.592420138136493,4.693717548079651,0.593791348536086,18.5890142194582
217,37,5.155594166713783,4.469610264269271,40.01551123152126,8.500472178232188,2.5313394350230736,0.0012550332569123412,14.207649443295834
218,59,4.691692127483706,2.270515309536162,81.30491346042409,8.162082041086695,2.325406421692863,1.926188261795605,7.976734939639181
219,20,6.530575958383075,4.225407688949778,8.653331151532221,5.564430376085404,4.480962251505449,1.8350897891926896,15.510205798302154
220,30,8.772051027754586,4.04470856987469,24.64816901736352,7.182328487168266,1.9643528434480713,1.5291365275188606,24.482503376319887
221,47,8.470387288721323,3.309914509122776,45.772924969597376,5.4223661839065596,1.4635740540513495,0.15815204195329624,17.30990324361907
222,44,4.329295687878849,2.725165090827918,117.8459444419155,5.18117857445231,3.6611143742809693,0.8950057793990163,11.271105461463598
223,42,6.730862110216936,4.907978781717906,94.18341875506562,7.6255434375390685,5.108207848894777,0.20378350794310562,17.10527849155304
